,students,M1,T1,W1,TH1,F1,M2,T2,W2,TH2,F2,M3,T3,W3,TH3,F3,M4,T4,W4,TH4,F4
0,1,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7
1,2,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,6,6,7,7,7
2,3,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,2,3,4,5,6
3,4,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7
4,5,2,3,4,5,6,5,5,6,6,7,5,6,6,7,7,4,5,6,7,7
5,6,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5
6,7,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,1,2,3,4,5
7,8,3,4,5,6,7,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7
8,9,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,5,6,7,7,7
9,10,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,1,2,3,4,5
10,11,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6
11,12,1,2,3,4,5,3,4,5,6,7,5,6,6,7,7,2,3,4,5,6
12,13,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6
13,14,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,1,2,3,4,5
14,15,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,3,4,5,6,7
15,16,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7
16,17,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,4,5,6,7,6
17,18,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,4,5,6,7,7
18,19,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7
19,20,1,2,3,4,5,4,5,6,6,7,3,4,5,6,7,1,2,3,4,5
20,21,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,6,6,7,7,7
21,22,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,3,4,5,6,7
22,23,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7
23,24,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,1,2,3,4,5
24,25,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7
25,26,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7
26,27,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7
27,28,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5
28,29,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,4,5,6,7,7
29,30,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5
30,31,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5
31,32,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,4,5,6,7,7
32,33,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7
33,34,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,6,6,7,7,7
34,35,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7
35,36,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7
36,37,2,3,4,5,6,4,5,6,6,7,5,6,6,7,7,3,4,5,6,7
37,38,4,5,5,6,7,4,5,6,6,7,3,4,5,6,7,3,4,5,6,7
38,39,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,2,3,4,5,6
39,40,4,5,5,6,7,4,5,6,6,7,3,4,5,6,7,3,4,5,6,7
40,41,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7
41,42,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,4,5,6,7,7
42,43,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5
43,44,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,2,3,4,5,6
44,45,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6
45,46,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7
46,47,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,6,6,7,7,7
47,48,1,2,3,4,5,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7
48,49,4,5,5,6,7,5,5,6,6,7,3,4,5,6,7,3,4,5,6,7
49,50,5,5,5,6,7,5,5,6,6,7,3,4,5,6,7,2,3,4,5,6
50,51,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6
51,52,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,4,5,6,7,6
52,53,4,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5
53,54,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7
54,55,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7
55,56,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,4,5,6,7,7
56,57,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6
57,58,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7
58,59,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7
59,60,3,4,5,6,7,4,5,6,6,7,1,2,3,4,5,6,6,7,7,7
60,61,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,5,6,6,7,7
61,62,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7
62,63,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7
63,64,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7
64,65,4,5,5,6,7,4,5,6,6,7,5,6,6,7,7,6,6,7,7,7
65,66,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7
66,67,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7
67,68,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6
68,69,1,2,3,4,5,4,5,6,6,7,3,4,5,6,7,2,3,4,5,6
69,70,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7
70,71,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5
71,72,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5
72,73,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7
73,74,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7
74,75,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7
75,76,1,2,3,4,5,3,4,5,6,7,5,6,6,7,7,1,2,3,4,5
76,77,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,6,6,7,7,7
77,78,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,5,6,7,7,7
78,79,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7
79,80,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,2,3,4,5,6
80,81,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7
81,82,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6
82,83,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,2,3,4,5,6
83,84,5,5,5,6,7,4,5,6,6,7,2,3,4,5,6,4,5,6,7,7
84,85,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7
85,86,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7
86,87,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5
87,88,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6
88,89,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6
89,90,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5
90,91,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5
91,92,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,3,4,5,6,7
92,93,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,6,6,7,7,7
93,94,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5
94,95,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7
95,96,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,6,6,7,7,7
96,97,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,5,6,7,7,7
97,98,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7
98,99,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,4,5,6,7,6
99,100,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5
100,101,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,6,6,7,7,7
101,102,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7
102,103,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7
103,104,4,5,5,6,7,3,4,5,6,7,5,6,6,7,7,4,5,6,7,7
104,105,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7
105,106,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,3,4,5,6,7
106,107,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,5,6,7,7,7
107,108,4,5,5,6,7,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7
108,109,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,5,6,7,7,7
109,110,1,2,3,4,5,2,3,4,5,6,5,6,6,7,7,6,6,7,7,7
110,111,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,2,3,4,5,6
111,112,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,1,2,3,4,5
112,113,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5
113,114,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5
114,115,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,6,7,7,7
115,116,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,2,3,4,5,6
116,117,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7
117,118,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7
118,119,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7
119,120,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,4,5,6,7,7
120,121,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7
121,122,1,2,3,4,5,5,5,6,6,7,1,2,3,4,5,1,2,3,4,5
122,123,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6
123,124,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5
124,125,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7
125,126,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6
126,127,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,2,3,4,5,6
127,128,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7
128,129,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,1,2,3,4,5
129,130,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7
130,131,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5
131,132,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,6,6,7,7,7
132,133,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,4,5,6,7,6
133,134,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,6,6,7,7,7
134,135,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7
135,136,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7
136,137,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,4,4,5,6,7
137,138,5,5,5,6,7,4,5,6,6,7,1,2,3,4,5,1,2,3,4,5
138,139,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7
139,140,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,3,4,5,6,7
140,141,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,1,2,3,4,5
141,142,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7
142,143,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,2,3,4,5,6
143,144,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,3,4,5,6,7
144,145,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,5,6,7,7,7
145,146,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7
146,147,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,4,5,6,7,6
147,148,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6
148,149,3,4,5,6,7,4,5,6,6,7,5,6,6,7,7,3,4,5,5,7
149,150,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,4,5,6,7,7
150,151,2,3,4,5,6,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7
151,152,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5
152,153,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7
153,154,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5
154,155,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7
155,156,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6
156,157,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,6,6,7,7,7
157,158,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5
158,159,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7
159,160,4,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5
160,161,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,1,2,3,4,5
161,162,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7
162,163,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,2,3,4,5,6
163,164,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,6,6,7,7,7
164,165,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7
165,166,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5
166,167,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,1,2,3,4,5
167,168,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,5,6,7,7,7
168,169,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,6,6,7,7,7
169,170,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,2,3,4,5,6
170,171,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,6,6,7,7,7
171,172,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7
172,173,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7
173,174,1,2,3,4,5,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7
174,175,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7
175,176,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7
176,177,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7
177,178,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7
178,179,2,3,4,5,6,4,5,6,6,7,3,4,5,6,7,2,3,4,5,6
179,180,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,5,6,6,7,7
180,181,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,5,5,6,6,7
181,182,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,6,6,7,7,7
182,183,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5
183,184,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,4,5,6,7,6
184,185,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7
185,186,4,5,5,6,7,4,5,6,6,7,5,6,6,7,7,2,3,4,5,6
186,187,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,4,5,6,7,7
187,188,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5
188,189,5,5,5,6,7,4,5,6,6,7,1,2,3,4,5,5,6,7,7,7
189,190,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5
190,191,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,4,5,6,7,7
191,192,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6
192,193,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5
193,194,3,4,5,6,7,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7
194,195,2,3,4,5,6,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6
195,196,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7
196,197,2,3,4,5,6,4,5,6,6,7,5,6,6,7,7,6,6,7,7,7
197,198,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,1,2,3,4,5
198,199,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6
199,200,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,6,6,7,7,7
200,201,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7
201,202,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,3,4,5,6,7
202,203,4,5,5,6,7,4,5,6,6,7,1,2,3,4,5,6,6,7,7,7
203,204,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,1,2,3,4,5
204,205,4,5,5,6,7,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7
205,206,1,2,3,4,5,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7
206,207,4,5,5,6,7,1,2,3,4,5,1,2,3,4,5,6,6,7,7,7
207,208,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7
208,209,4,5,5,6,7,5,5,6,6,7,4,5,6,7,7,5,6,7,7,7
209,210,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7
210,211,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7
211,212,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6
212,213,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7
213,214,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7
214,215,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7
215,216,3,4,5,6,7,4,5,6,6,7,1,2,3,4,5,6,6,7,7,7
216,217,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6
217,218,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7
218,219,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7
219,220,5,5,5,6,7,3,4,5,6,7,4,5,6,7,7,4,5,6,7,7
220,221,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5
221,222,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7
222,223,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7
223,224,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5
224,225,4,5,5,6,7,4,5,6,6,7,1,2,3,4,5,1,2,3,4,5
225,226,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5
226,227,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7
227,228,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7
228,229,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,5,6,7,7,7
229,230,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7
230,231,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5
231,232,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7
232,233,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7
233,234,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5
234,235,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5
235,236,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,1,2,3,4,5
236,237,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7
237,238,4,5,5,6,7,3,4,5,6,7,5,6,6,7,7,1,2,3,4,5
238,239,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7
239,240,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5
240,241,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7
241,242,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,2,3,4,4,6
242,243,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,4,5,6,7,6
243,244,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,6,6,7,7,7
244,245,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6
245,246,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,3,4,5,6,7
246,247,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7
247,248,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7
248,249,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7
249,250,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7
250,251,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7
251,252,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7
