,students,M1,T1,W1,TH1,F1,M2,T2,W2,TH2,F2,M3,T3,W3,TH3,F3,M4,T4,W4,TH4,F4
252,253,1,2,3,4,5,4,5,6,6,7,5,6,6,7,7,6,6,7,7,7
253,254,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7
254,255,4,5,5,6,7,4,5,6,6,7,4,5,6,7,7,2,3,4,5,6
255,256,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,5,6,7,7,7
256,257,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,6,6,7,7,7
257,258,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6
258,259,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7
259,260,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7
260,261,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,6,6,7,7,7
261,262,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5
262,263,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,3,4,5,6,7
263,264,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5
264,265,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,6,6,7,7,7
265,266,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7
266,267,5,5,5,6,7,4,5,6,6,7,1,2,3,4,5,3,4,5,6,7
267,268,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7
268,269,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5
269,270,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6
270,271,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7
271,272,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7
272,273,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5
273,274,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,6,6,7,7,7
274,275,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7
275,276,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7
276,277,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7
277,278,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,6,6,7,7,7
278,279,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,6,6,7,7,7
279,280,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,4,5,6,7,7
280,281,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5
281,282,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,3,4,5,6,7
282,283,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7
283,284,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5
284,285,4,5,5,6,7,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5
285,286,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,6,6,7,7,7
286,287,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,1,2,3,4,5
287,288,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7
288,289,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,6,6,7,7,7
289,290,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5
290,291,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,4,5,6,7,7
291,292,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7
292,293,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6
293,294,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5
294,295,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6
295,296,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,3,4,5,6,7
296,297,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7
297,298,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,6,7,7,7
298,299,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6
299,300,1,2,3,4,5,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7
300,301,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7
301,302,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,4,5,6,7,7
302,303,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7
303,304,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7
304,305,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6
305,306,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6
306,307,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5
307,308,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,6,6,7,7,7
308,309,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,5,6,6,7,7
309,310,3,4,5,6,7,4,5,6,6,7,3,4,5,6,7,4,5,6,6,7
310,311,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7
311,312,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7
312,313,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,5,6,7,7,7
313,314,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,4,5,6,7,7
314,315,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,4,5,6,7,7
315,316,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,5,6,7,7,7
316,317,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6
317,318,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,1,2,3,4,5
318,319,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7
319,320,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7
320,321,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,6,6,7,7,7
321,322,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,4,5,6,7,7
322,323,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6
323,324,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,4,5,6,7,7
324,325,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,5,6,7,7,7
325,326,4,5,5,6,7,4,5,6,6,7,1,2,3,4,5,5,6,7,7,7
326,327,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,4,5,6,7,7
327,328,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,5,6,7,7,7
328,329,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7
329,330,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7
330,331,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7
331,332,2,3,4,5,6,3,4,5,6,7,5,6,6,7,7,1,2,3,4,5
332,333,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6
333,334,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,4,5,6,7,7
334,335,2,3,4,5,6,4,5,6,6,7,3,4,5,6,7,2,3,4,5,6
335,336,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,4,5,6,7,7
336,337,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5
337,338,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6
338,339,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,5,6,7,7,7
339,340,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5
340,341,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7
341,342,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7
342,343,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,3,4,5,6,7
343,344,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,4,5,6,7,7
344,345,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,6,7,7,7
345,346,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,3,4,5,6,7
346,347,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,5,6,6,7,7
347,348,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7
348,349,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,4,5,6,7,6
349,350,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,2,3,4,5,6
350,351,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5
351,352,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7
352,353,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,6,6,7,7,7
353,354,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7
354,355,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,4,5,6,7,7
355,356,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,6,6,7,7,7
356,357,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7
357,358,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5
358,359,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7
359,360,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7
360,361,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5
361,362,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7
362,363,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5
363,364,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7
364,365,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7
365,366,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,4,5,6,7,6
366,367,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,5,6,7,7,7
367,368,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7
368,369,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7
369,370,1,2,3,4,5,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5
370,371,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7
371,372,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,5,6,7,7,7
372,373,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6
373,374,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7
374,375,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7
375,376,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,4,5,6,7,7
376,377,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7
377,378,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,5,6,7,7,7
378,379,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5
379,380,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7
380,381,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7
381,382,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7
382,383,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6
383,384,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5
384,385,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6
385,386,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7
386,387,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7
387,388,2,3,4,5,6,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7
388,389,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7
389,390,4,5,5,6,7,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7
390,391,4,5,5,6,7,4,5,6,6,7,1,2,3,4,5,2,3,4,5,6
391,392,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,4,5,6,7,7
392,393,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,4,5,6,7,7
393,394,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,1,2,3,4,5
394,395,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7
395,396,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6
396,397,4,5,5,6,7,3,4,5,6,7,4,5,6,7,7,4,5,6,7,7
397,398,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7
398,399,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7
399,400,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6
400,401,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,1,2,3,4,5
401,402,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7
402,403,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7
403,404,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7
404,405,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,6,6,7,7,7
405,406,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7
406,407,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,4,5,6,7,7
407,408,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6
408,409,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5
409,410,4,5,5,6,7,4,5,6,6,7,3,4,5,6,7,1,2,3,4,5
410,411,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,4,5,6,7,6
411,412,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,1,2,3,4,5
412,413,3,4,5,6,7,4,5,6,6,7,1,2,3,4,5,4,5,6,7,6
413,414,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,5,6,7,7,7
414,415,4,5,5,6,7,5,5,6,6,7,3,4,5,6,7,3,4,5,6,7
415,416,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5
416,417,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,1,2,3,4,5
417,418,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7
418,419,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7
419,420,5,5,5,6,7,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7
420,421,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,5,6,7,6,7
421,422,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,6,6,7,7,7
422,423,2,3,4,5,6,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7
423,424,2,3,4,5,6,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7
424,425,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7
425,426,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6
426,427,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,4,5,6,7,7
427,428,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,2,3,4,5,6
428,429,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,1,2,3,4,5
429,430,4,5,5,6,7,4,5,6,6,7,3,4,5,6,7,6,6,7,7,7
430,431,5,5,5,6,7,4,5,6,6,7,2,3,4,5,6,5,6,7,7,7
431,432,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7
432,433,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5
433,434,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5
434,435,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,3,4,5,6,7
435,436,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,4,5,6,7,7
436,437,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,2,3,4,5,6
437,438,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5
438,439,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7
439,440,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,5,6,7,7,7
440,441,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,5,6,7,7,7
441,442,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,4,5,6,7,7
442,443,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,2,3,4,5,6
443,444,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,6,6,7,7,7
444,445,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,2,3,4,5,6
445,446,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7
446,447,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,4,5,6,7,7
447,448,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7
448,449,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7
449,450,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,3,4,5,5,6
450,451,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7
451,452,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,3,4,5,6,7
452,453,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7
453,454,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,6,6,7,7,7
454,455,1,2,3,4,5,2,3,4,5,6,5,6,6,7,7,6,6,7,7,7
455,456,3,4,5,6,7,4,5,6,6,7,2,3,4,5,6,5,6,7,7,7
456,457,3,4,5,6,7,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7
457,458,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,2,3,4,5,6
458,459,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7
459,460,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,4,5,6,7,7
460,461,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7
461,462,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5
462,463,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7
463,464,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7
464,465,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,5,6,7,7,7
465,466,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6
466,467,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7
467,468,2,3,4,5,6,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7
468,469,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5
469,470,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,4,5,6,7,6
470,471,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,6,6,7,7,7
471,472,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,2,3,4,4,6
472,473,2,3,4,5,6,5,5,6,6,7,1,2,3,4,5,1,2,3,4,5
473,474,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5
474,475,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5
475,476,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7
476,477,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7
477,478,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,1,2,3,4,5
478,479,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,2,3,4,5,6
479,480,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7
480,481,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7
481,482,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,6,6,7,7,7
482,483,2,3,4,5,6,4,5,6,6,7,5,6,6,7,7,3,4,5,6,7
483,484,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5
484,485,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,3,4,5,6,7
485,486,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,5,6,7,7,7
486,487,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7
487,488,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7
488,489,3,4,5,6,7,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5
489,490,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,4,5,6,7,7
490,491,1,2,3,4,5,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5
491,492,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,1,2,3,4,5
492,493,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6
493,494,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5
494,495,4,5,5,6,7,2,3,4,5,6,5,6,6,7,7,1,2,3,4,5
495,496,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7
496,497,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6
497,498,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,4,5,6,7,7
498,499,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,4,5,6,7,6
499,500,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7
500,501,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6
