,students,M1,T1,W1,TH1,F1,M2,T2,W2,TH2,F2,M3,T3,W3,TH3,F3,M4,T4,W4,TH4,F4
501,502,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6
502,503,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7
503,504,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6
504,505,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5
505,506,5,5,5,6,7,5,5,6,6,7,3,4,5,6,7,4,5,6,7,7
506,507,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7
507,508,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7
508,509,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7
509,510,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,6,6,7,7,7
510,511,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7
511,512,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,2,3,4,5,6
512,513,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5
513,514,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7
514,515,4,5,5,6,7,3,4,5,6,7,4,5,6,7,7,2,3,4,5,6
515,516,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,5,6,7,7,7
516,517,4,5,5,6,7,4,5,6,6,7,2,3,4,5,6,3,4,5,6,7
517,518,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,6,7,7,7
518,519,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7
519,520,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7
520,521,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,4,5,6,7,7
521,522,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7
522,523,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,1,2,3,4,5
523,524,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6
524,525,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6
525,526,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7
526,527,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,6,6,7,7,7
527,528,5,5,5,6,7,4,5,6,6,7,2,3,4,5,6,5,6,7,7,7
528,529,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7
529,530,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7
530,531,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7
531,532,1,2,3,4,5,5,5,6,6,7,1,2,3,4,5,4,5,6,6,7
532,533,4,5,5,6,7,4,5,6,6,7,2,3,4,5,6,1,2,3,4,5
533,534,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5
534,535,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7
535,536,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5
536,537,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7
537,538,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5
538,539,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,5,6,7,7,7
539,540,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7
540,541,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6
541,542,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,1,2,3,4,5
542,543,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,6,6,7,7,7
543,544,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6
544,545,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5
545,546,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7
546,547,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7
547,548,3,4,5,6,7,4,5,6,6,7,3,4,5,6,7,3,4,5,6,7
548,549,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5
549,550,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,3,4,5,6,7
550,551,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7
551,552,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5
552,553,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5
553,554,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,5,6,7,7,7
554,555,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,1,2,3,4,5
555,556,2,3,4,5,6,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5
556,557,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7
557,558,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7
558,559,4,5,5,6,7,2,3,4,5,6,5,6,6,7,7,2,3,4,5,6
559,560,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,3,4,5,6,7
560,561,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6
561,562,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7
562,563,4,5,5,6,7,5,5,6,6,7,4,5,6,7,7,6,6,7,7,7
563,564,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6
564,565,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5
565,566,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5
566,567,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7
567,568,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7
568,569,2,3,4,5,6,1,2,3,4,5,2,3,4,5,6,6,6,7,7,7
569,570,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7
570,571,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5
571,572,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7
572,573,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7
573,574,4,5,5,6,7,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7
574,575,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7
575,576,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,6,7,7,7
576,577,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6
577,578,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7
578,579,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,6,6,7,7,7
579,580,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7
580,581,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7
581,582,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7
582,583,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7
583,584,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,7,6
584,585,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5
585,586,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7
586,587,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7
587,588,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5
588,589,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6
589,590,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6
590,591,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,4,5,6,7,6
591,592,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5
592,593,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5
593,594,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,4,5,6,7,7
594,595,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7
595,596,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,2,3,4,5,6
596,597,1,2,3,4,5,4,5,6,6,7,3,4,5,6,7,5,6,7,7,7
597,598,4,5,5,6,7,3,4,5,6,7,5,6,6,7,7,3,4,5,6,7
598,599,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,6
599,600,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,6,6,7,7,7
600,601,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7
601,602,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7
602,603,3,4,5,6,7,5,5,6,6,7,2,3,4,5,6,2,3,4,5,6
603,604,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7
604,605,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7
605,606,2,3,4,5,6,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7
606,607,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,1,2,3,4,5
607,608,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,2,3,4,5,6
608,609,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7
609,610,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7
610,611,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7
611,612,3,4,5,6,7,4,5,6,6,7,5,6,6,7,7,2,3,4,4,6
612,613,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5
613,614,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,1,2,3,4,5
614,615,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6
615,616,1,2,3,4,5,3,4,5,6,7,5,6,6,7,7,5,6,7,7,7
616,617,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,5,6,6,7,7
617,618,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6
618,619,5,5,5,6,7,5,5,6,6,7,3,4,5,6,7,1,2,3,4,5
619,620,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7
620,621,5,5,5,6,7,4,5,6,6,7,1,2,3,4,5,5,6,7,7,7
621,622,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,1,2,3,4,5
622,623,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7
623,624,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7
624,625,1,2,3,4,5,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5
625,626,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6
626,627,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7
627,628,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5
628,629,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6
629,630,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7
630,631,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7
631,632,4,5,5,6,7,4,5,6,6,7,4,5,6,7,7,5,6,7,7,7
632,633,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7
633,634,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5
634,635,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6
635,636,4,5,5,6,7,5,5,6,6,7,4,5,6,7,7,6,6,7,7,7
636,637,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7
637,638,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5
638,639,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7
639,640,3,4,5,6,7,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7
640,641,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7
641,642,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5
642,643,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6
643,644,5,5,5,6,7,3,4,5,6,7,4,5,6,7,7,3,4,5,6,7
644,645,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7
645,646,2,3,4,5,6,5,5,6,6,7,5,6,6,7,7,4,5,6,7,7
646,647,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,4,5,6,7,7
647,648,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7
648,649,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,4,5,6,7,7
649,650,2,3,4,5,6,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7
650,651,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7
651,652,3,4,5,6,7,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5
652,653,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6
653,654,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7
654,655,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7
655,656,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7
656,657,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,3,4,5,5,7
657,658,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,4,5,6,7,6
658,659,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7
659,660,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7
660,661,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5
661,662,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,4,5,6,7,7
662,663,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6
663,664,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7
664,665,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6
665,666,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7
666,667,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7
667,668,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,6,6,7,7,7
668,669,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7
669,670,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,4,5,6,7,7
670,671,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,3,4,5,6,7
671,672,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,4,5,6,7,7
672,673,4,5,5,6,7,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5
673,674,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,4,5,6,7,7
674,675,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,4,5,6,7,7
675,676,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7
676,677,2,3,4,5,6,4,5,6,6,7,5,6,6,7,7,6,6,7,7,7
677,678,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5
678,679,3,4,5,6,7,4,5,6,6,7,5,6,6,7,7,5,6,7,7,7
679,680,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,5,6,7,7,7
680,681,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5
681,682,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7
682,683,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5
683,684,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,6,6,7,7,7
684,685,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,4,5,6,7,7
685,686,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7
686,687,2,3,4,5,6,3,4,5,6,7,5,6,6,7,7,5,6,6,7,7
687,688,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7
688,689,1,2,3,4,5,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7
689,690,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7
690,691,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7
691,692,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,2,3,4,5,6
692,693,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,7,7,7
693,694,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,2,3,4,5,6
694,695,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,3,4,5,6,7
695,696,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7
696,697,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,4,5,6,7,7
697,698,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,5,6,7,7,7
698,699,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7
699,700,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,6,6,7,7,7
700,701,4,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7
701,702,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,2,3,4,5,6
702,703,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7
703,704,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,5,6,7,7,7
704,705,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7
705,706,2,3,4,5,6,3,4,5,6,7,5,6,6,7,7,5,6,7,7,7
706,707,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,6,7,7,7
707,708,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7
708,709,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7
709,710,3,4,5,6,7,4,5,6,6,7,5,6,6,7,7,2,3,4,5,6
710,711,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,6,6,7,7,7
711,712,2,3,4,5,6,4,5,6,6,7,3,4,5,6,7,6,6,7,7,7
712,713,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7
713,714,4,5,5,6,7,3,4,5,6,7,4,5,6,7,7,5,6,7,7,7
714,715,2,3,4,5,6,4,5,6,6,7,3,4,5,6,7,5,6,7,7,7
715,716,1,2,3,4,5,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7
716,717,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7
717,718,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7
718,719,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7
719,720,5,5,5,6,7,4,5,6,6,7,2,3,4,5,6,2,3,4,5,6
720,721,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7
721,722,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7
722,723,4,5,5,6,7,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7
723,724,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,2,3,4,5,6
724,725,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7
725,726,3,4,5,6,7,5,5,6,6,7,2,3,4,5,6,4,5,6,7,6
726,727,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6
727,728,4,5,5,6,7,4,5,6,6,7,2,3,4,5,6,6,6,7,7,7
728,729,1,2,3,4,5,4,5,6,6,7,3,4,5,6,7,4,5,6,7,7
729,730,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,3,4,5,6,7
730,731,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,4,5,6,7,6
731,732,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,3,4,5,6,7
732,733,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7
733,734,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7
734,735,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7
735,736,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,5,6,7,7,7
736,737,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7
737,738,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6
738,739,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7
739,740,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,4,5,6,7,7
740,741,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6
741,742,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5
742,743,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7
743,744,2,3,4,5,6,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7
744,745,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7
745,746,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,4,4,5,6,7
746,747,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,3,4,5,6,7
747,748,3,4,5,6,7,4,5,6,6,7,2,3,4,5,6,1,2,3,4,5
748,749,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,6,6,7,7,7
749,750,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,4,5,6,7,7
