,students,M1,T1,W1,TH1,F1,M2,T2,W2,TH2,F2,M3,T3,W3,TH3,F3,M4,T4,W4,TH4,F4,0,1,2,3,4
0,1,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
1,2,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,6,6,7,7,7,6,5,4,3,3
2,3,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,2,3,4,5,6,5,4,4,3,3
3,4,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,6,5,4,2,2
4,5,2,3,4,5,6,5,5,6,6,7,5,6,6,7,7,4,5,6,7,7,6,5,5,3,3
5,6,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,4,4,3,2,2
6,7,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,1,2,3,4,5,4,4,4,2,3
7,8,3,4,5,6,7,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7,6,5,5,4,3
8,9,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,5,6,7,7,7,5,5,4,3,3
9,10,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
10,11,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,5,4,4,3,3
11,12,1,2,3,4,5,3,4,5,6,7,5,6,6,7,7,2,3,4,5,6,5,5,5,4,4
12,13,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,5,5,4,3,3
13,14,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,1,2,3,4,5,4,4,4,2,3
14,15,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,3,4,5,6,7,6,5,5,4,4
15,16,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,6,5,4,3,3
16,17,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,4,5,6,7,6,5,4,4,3,3
17,18,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,4,5,6,7,7,6,5,4,3,3
18,19,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,5,4,4,3,2
19,20,1,2,3,4,5,4,5,6,6,7,3,4,5,6,7,1,2,3,4,5,4,4,4,3,3
20,21,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,6,6,7,7,7,6,5,4,3,3
21,22,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,3,4,5,6,7,6,5,5,3,3
22,23,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,5,4,4,3,3
23,24,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,1,2,3,4,5,4,4,4,3,3
24,25,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,6,5,4,3,3
25,26,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7,5,5,4,3,3
26,27,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,6,5,4,3,3
27,28,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,4,4,3,2,2
28,29,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,4,5,6,7,7,6,5,4,3,3
29,30,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,3,3,2,2
30,31,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
31,32,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,4,5,6,7,7,6,5,4,3,3
32,33,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
33,34,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,6,6,7,7,7,6,5,4,3,3
34,35,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,6,5,4,3,2
35,36,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
36,37,2,3,4,5,6,4,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,5,5,4,4
37,38,4,5,5,6,7,4,5,6,6,7,3,4,5,6,7,3,4,5,6,7,6,5,5,3,3
38,39,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,2,3,4,5,6,5,5,4,3,3
39,40,4,5,5,6,7,4,5,6,6,7,3,4,5,6,7,3,4,5,6,7,6,5,5,3,3
40,41,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,6,5,4,2,2
41,42,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,4,5,6,7,7,6,5,4,3,2
42,43,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,4,4,4,2,3
43,44,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,2,3,4,5,6,5,5,5,3,3
44,45,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,5,4,4,2,2
45,46,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
46,47,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,6,6,7,7,7,6,5,4,3,2
47,48,1,2,3,4,5,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7,6,6,5,3,3
48,49,4,5,5,6,7,5,5,6,6,7,3,4,5,6,7,3,4,5,6,7,6,5,5,3,3
49,50,5,5,5,6,7,5,5,6,6,7,3,4,5,6,7,2,3,4,5,6,5,5,4,3,3
50,51,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,4,4,3,3
51,52,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,4,5,6,7,6,5,4,3,3,3
52,53,4,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
53,54,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,5,5,4,3,3
54,55,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,6,5,4,3,3
55,56,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,4,5,6,7,7,6,5,4,3,3
56,57,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,5,4,4,3,3
57,58,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7,5,5,4,3,3
58,59,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,6,5,4,3,2
59,60,3,4,5,6,7,4,5,6,6,7,1,2,3,4,5,6,6,7,7,7,6,5,4,2,2
60,61,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,5,6,6,7,7,6,5,4,3,3
61,62,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7,6,5,4,3,3
62,63,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,6,5,4,3,3
63,64,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
64,65,4,5,5,6,7,4,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
65,66,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7,6,5,3,2,2
66,67,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
67,68,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,5,4,4,2,2
68,69,1,2,3,4,5,4,5,6,6,7,3,4,5,6,7,2,3,4,5,6,5,5,4,3,3
69,70,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7,5,4,4,3,3
70,71,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,4,4,4,2,2
71,72,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,4,4,4,2,2
72,73,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7,6,5,5,3,3
73,74,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7,6,5,4,3,3
74,75,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,6,5,4,2,2
75,76,1,2,3,4,5,3,4,5,6,7,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
76,77,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,6,6,7,7,7,6,5,4,3,2
77,78,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,5,6,7,7,7,5,4,3,2,2
78,79,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7,6,5,4,3,3
79,80,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,2,3,4,5,6,5,5,4,3,3
80,81,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,5,5,4,3,3
81,82,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,5,5,4,3,3
82,83,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,2,3,4,5,6,5,5,4,3,2
83,84,5,5,5,6,7,4,5,6,6,7,2,3,4,5,6,4,5,6,7,7,6,5,4,3,3
84,85,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7,6,6,5,4,4
85,86,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7,6,5,4,3,2
86,87,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,4,4,4,2,3
87,88,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,5,4,4,3,3
88,89,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,5,4,4,3,3
89,90,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
90,91,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
91,92,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,3,4,5,6,7,6,5,5,4,3
92,93,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,6,6,7,7,7,6,5,4,3,3
93,94,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
94,95,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
95,96,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,6,6,7,7,7,5,4,4,3,3
96,97,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,5,6,7,7,7,6,5,4,2,2
97,98,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7,6,5,4,3,3
98,99,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,4,5,6,7,6,5,4,3,3,3
99,100,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
100,101,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,6,6,7,7,7,6,5,3,2,2
101,102,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
102,103,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
103,104,4,5,5,6,7,3,4,5,6,7,5,6,6,7,7,4,5,6,7,7,6,5,4,3,3
104,105,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7,6,5,5,4,3
105,106,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,3,4,5,6,7,6,5,5,3,3
106,107,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,5,6,7,7,7,6,5,4,3,3
107,108,4,5,5,6,7,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,6,5,4,3,2
108,109,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,5,6,7,7,7,6,5,4,2,2
109,110,1,2,3,4,5,2,3,4,5,6,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
110,111,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,2,3,4,5,6,5,5,4,3,3
111,112,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
112,113,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,4,4,3,2,2
113,114,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
114,115,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,6,7,7,7,6,5,4,2,2
115,116,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,2,3,4,5,6,5,5,4,3,3
116,117,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,6,5,4,3,3
117,118,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7,6,5,4,3,3
118,119,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,6,5,4,3,3
119,120,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,4,5,6,7,7,6,5,4,3,3
120,121,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,5,5,4,4
121,122,1,2,3,4,5,5,5,6,6,7,1,2,3,4,5,1,2,3,4,5,4,4,4,2,2
122,123,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,4,4,3,3
123,124,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,4,4,3,2,2
124,125,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,6,5,4,3,3
125,126,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,5,4,3,2,2
126,127,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,2,3,4,5,6,5,5,4,3,3
127,128,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
128,129,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,1,2,3,4,5,4,4,4,2,2
129,130,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
130,131,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
131,132,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,6,6,7,7,7,6,5,4,3,2
132,133,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,4,5,6,7,6,5,4,3,2,2
133,134,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,6,6,7,7,7,6,5,4,3,2
134,135,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7,6,5,4,3,2
135,136,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,6,5,4,2,2
136,137,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,4,4,5,6,7,6,6,5,3,3
137,138,5,5,5,6,7,4,5,6,6,7,1,2,3,4,5,1,2,3,4,5,4,4,4,2,2
138,139,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,6,5,5,3,3
139,140,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,5,5,4,4
140,141,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,1,2,3,4,5,4,4,4,2,3
141,142,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7,5,4,3,2,2
142,143,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,2,3,4,5,6,5,5,4,3,3
143,144,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,3,4,5,6,7,6,5,5,3,3
144,145,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,5,6,7,7,7,5,5,4,3,3
145,146,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7,6,5,4,3,2
146,147,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,4,5,6,7,6,5,4,4,3,3
147,148,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,4,4,3,3
148,149,3,4,5,6,7,4,5,6,6,7,5,6,6,7,7,3,4,5,5,7,6,5,5,4,4
149,150,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,4,5,6,7,7,6,5,4,3,3
150,151,2,3,4,5,6,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
151,152,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
152,153,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7,6,5,4,3,3
153,154,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
154,155,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,6,5,4,3,2
155,156,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,5,4,4,3,3
156,157,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,6,6,7,7,7,6,5,4,3,2
157,158,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
158,159,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,6,5,4,3,3
159,160,4,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
160,161,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
161,162,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7,6,5,4,3,2
162,163,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,2,3,4,5,6,5,5,5,3,3
163,164,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,6,6,7,7,7,6,5,3,2,2
164,165,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,5,4,4,3,3
165,166,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,4,4,4,2,3
166,167,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,1,2,3,4,5,4,4,4,3,3
167,168,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,5,6,7,7,7,5,5,4,3,3
168,169,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,6,6,7,7,7,5,4,4,3,2
169,170,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,2,3,4,5,6,5,5,4,3,3
170,171,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,6,6,7,7,7,6,5,3,2,2
171,172,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7,5,4,3,2,2
172,173,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7,5,5,3,2,2
173,174,1,2,3,4,5,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
174,175,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
175,176,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7,5,4,3,2,2
176,177,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
177,178,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,6,5,4,3,2
178,179,2,3,4,5,6,4,5,6,6,7,3,4,5,6,7,2,3,4,5,6,5,5,4,3,3
179,180,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,5,6,6,7,7,6,5,4,3,3
180,181,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,5,5,6,6,7,6,5,4,3,3
181,182,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,6,6,7,7,7,6,5,4,3,3
182,183,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
183,184,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,4,5,6,7,6,5,4,3,2,2
184,185,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
185,186,4,5,5,6,7,4,5,6,6,7,5,6,6,7,7,2,3,4,5,6,5,5,4,3,3
186,187,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,4,5,6,7,7,6,5,5,4,3
187,188,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,4,4,3,2,2
188,189,5,5,5,6,7,4,5,6,6,7,1,2,3,4,5,5,6,7,7,7,6,5,4,2,2
189,190,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
190,191,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,4,5,6,7,7,6,5,4,3,3
191,192,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,5,4,4,3,3
192,193,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,4,3,3,2,3
193,194,3,4,5,6,7,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7,6,5,4,3,2
194,195,2,3,4,5,6,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,5,4,4,3,2
195,196,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7,6,5,4,3,2
196,197,2,3,4,5,6,4,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
197,198,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
198,199,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,5,4,4,3,3
199,200,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,6,6,7,7,7,5,4,4,3,2
200,201,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,6,5,4,3,2
