,students,M1,T1,W1,TH1,F1,M2,T2,W2,TH2,F2,M3,T3,W3,TH3,F3,M4,T4,W4,TH4,F4,0,1,2,3,4
201,202,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,3,4,5,6,7,6,5,5,4,4
202,203,4,5,5,6,7,4,5,6,6,7,1,2,3,4,5,6,6,7,7,7,6,5,4,2,2
203,204,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,1,2,3,4,5,4,4,4,3,3
204,205,4,5,5,6,7,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7,6,5,4,3,3
205,206,1,2,3,4,5,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7,5,5,4,3,3
206,207,4,5,5,6,7,1,2,3,4,5,1,2,3,4,5,6,6,7,7,7,5,4,3,2,2
207,208,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,6,5,4,2,2
208,209,4,5,5,6,7,5,5,6,6,7,4,5,6,7,7,5,6,7,7,7,6,5,4,3,3
209,210,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,6,5,4,3,2
210,211,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,5,4,4,3,2
211,212,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,4,4,3,3
212,213,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,5,5,4,3,3
213,214,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7,5,5,4,3,3
214,215,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
215,216,3,4,5,6,7,4,5,6,6,7,1,2,3,4,5,6,6,7,7,7,6,5,4,2,2
216,217,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,5,4,3,3
217,218,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
218,219,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7,5,4,4,3,3
219,220,5,5,5,6,7,3,4,5,6,7,4,5,6,7,7,4,5,6,7,7,6,5,4,3,3
220,221,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,4,4,4,3,3
221,222,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7,6,6,5,4,4
222,223,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,6,5,4,3,3
223,224,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,3,3,2,2
224,225,4,5,5,6,7,4,5,6,6,7,1,2,3,4,5,1,2,3,4,5,4,4,4,2,2
225,226,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,4,4,3,2,2
226,227,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7,6,5,4,3,2
227,228,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,6,5,4,3,2
228,229,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,5,6,7,7,7,6,5,4,3,3
229,230,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
230,231,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,4,4,4,2,3
231,232,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,6,5,4,3,2
232,233,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,6,5,4,3,3
233,234,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
234,235,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
235,236,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,1,2,3,4,5,4,4,4,2,2
236,237,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7,6,5,5,3,3
237,238,4,5,5,6,7,3,4,5,6,7,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
238,239,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
239,240,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
240,241,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,6,5,4,3,3
241,242,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,2,3,4,4,6,5,4,4,3,3
242,243,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,4,5,6,7,6,5,4,4,3,3
243,244,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,6,6,7,7,7,5,5,4,3,3
244,245,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,5,5,4,3,3
245,246,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,3,4,5,6,7,6,5,5,4,3
246,247,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7,5,4,3,2,2
247,248,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7,6,5,4,3,3
248,249,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7,6,5,4,3,3
249,250,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,6,5,4,3,2
250,251,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
251,252,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,6,5,4,3,2
252,253,1,2,3,4,5,4,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
253,254,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,6,5,4,3,2
254,255,4,5,5,6,7,4,5,6,6,7,4,5,6,7,7,2,3,4,5,6,5,5,4,3,3
255,256,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,5,6,7,7,7,6,5,4,2,2
256,257,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,6,6,7,7,7,5,4,4,3,3
257,258,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,5,4,4,3,3
258,259,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7,5,4,4,3,3
259,260,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7,6,5,4,3,3
260,261,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,6,6,7,7,7,5,4,3,2,2
261,262,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,3,3,2,2
262,263,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,3,4,5,6,7,6,5,4,3,3
263,264,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,3,3,2,2
264,265,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,6,6,7,7,7,6,5,4,3,3
265,266,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,5,4,4,3,3
266,267,5,5,5,6,7,4,5,6,6,7,1,2,3,4,5,3,4,5,6,7,6,5,4,3,3
267,268,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,6,5,4,4
268,269,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
269,270,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,5,4,4,3,3
270,271,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7,5,4,4,3,3
271,272,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7,5,4,4,3,3
272,273,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,4,4,3,2,2
273,274,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,6,6,7,7,7,6,5,4,3,3
274,275,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7,6,5,5,4,3
275,276,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,6,5,4,3,3
276,277,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
277,278,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,6,6,7,7,7,6,5,4,3,2
278,279,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,6,6,7,7,7,6,5,4,3,2
279,280,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
280,281,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,4,4,4,3,3
281,282,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,3,4,5,6,7,6,5,5,4,3
282,283,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7,5,4,3,2,2
283,284,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
284,285,4,5,5,6,7,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
285,286,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,6,6,7,7,7,6,5,4,3,2
286,287,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,1,2,3,4,5,4,4,4,2,3
287,288,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
288,289,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,6,6,7,7,7,6,5,4,2,2
289,290,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,4,3,3,2,3
290,291,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,4,5,6,7,7,6,5,4,3,3
291,292,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,6,5,4,3,3
292,293,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,5,5,4,3,3
293,294,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
294,295,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,5,4,4,2,2
295,296,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,3,4,5,6,7,6,5,5,3,3
296,297,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7,6,5,4,3,3
297,298,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,6,7,7,7,6,5,3,2,2
298,299,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,5,4,4,3,3
299,300,1,2,3,4,5,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7,5,5,4,3,3
300,301,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,6,5,4,3,2
301,302,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
302,303,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,6,5,4,3,3
303,304,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
304,305,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,5,4,4,3,3
305,306,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,5,4,4,3,3
306,307,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
307,308,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,6,6,7,7,7,6,5,4,3,2
308,309,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,5,6,6,7,7,6,5,4,3,3
309,310,3,4,5,6,7,4,5,6,6,7,3,4,5,6,7,4,5,6,6,7,6,5,4,3,3
310,311,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,5,5,4,4
311,312,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,6,5,4,2,2
312,313,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,5,6,7,7,7,5,4,4,3,3
313,314,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,4,5,6,7,7,6,5,4,3,2
314,315,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,4,5,6,7,7,5,5,4,3,3
315,316,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,5,6,7,7,7,5,4,4,3,2
316,317,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,5,5,4,3,3
317,318,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,1,2,3,4,5,4,4,4,3,3
318,319,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,5,4,4,3,3
319,320,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
320,321,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,6,6,7,7,7,6,5,4,2,2
321,322,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,4,5,6,7,7,6,5,4,3,3
322,323,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,5,4,4,2,2
323,324,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
324,325,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,5,6,7,7,7,6,5,4,3,3
325,326,4,5,5,6,7,4,5,6,6,7,1,2,3,4,5,5,6,7,7,7,6,5,4,2,2
326,327,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,4,5,6,7,7,6,5,4,3,3
327,328,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,5,6,7,7,7,5,4,4,2,2
328,329,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,6,5,4,3,3
329,330,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,6,5,4,3,3
330,331,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,5,5,4,4
331,332,2,3,4,5,6,3,4,5,6,7,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
332,333,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,5,5,4,3,3
333,334,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,4,5,6,7,7,6,5,4,3,2
334,335,2,3,4,5,6,4,5,6,6,7,3,4,5,6,7,2,3,4,5,6,5,5,4,3,3
335,336,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,4,5,6,7,7,6,5,4,3,3
336,337,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,4,4,4,3,3
337,338,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,5,4,4,3,3
338,339,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,5,6,7,7,7,6,5,4,3,3
339,340,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,4,3,3,2,3
340,341,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7,6,5,3,2,2
341,342,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,6,5,4,3,3
342,343,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,3,4,5,6,7,6,5,4,3,3
343,344,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,4,5,6,7,7,6,5,4,3,2
344,345,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,6,7,7,7,6,5,3,2,2
345,346,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,3,4,5,6,7,6,5,5,3,3
346,347,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,5,6,6,7,7,6,5,4,3,3
347,348,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
348,349,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,4,5,6,7,6,5,4,3,2,2
349,350,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,2,3,4,5,6,5,5,4,3,3
350,351,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
351,352,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,6,5,4,3,3
352,353,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,6,6,7,7,7,6,5,4,3,3
353,354,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7,6,5,4,3,3
354,355,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,4,5,6,7,7,6,5,4,3,3
355,356,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,6,6,7,7,7,6,5,4,3,3
356,357,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
357,358,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,4,4,3,2,2
358,359,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,6,5,4,3,2
359,360,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7,5,4,3,2,2
360,361,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
361,362,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7,6,5,4,3,3
362,363,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
363,364,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7,6,5,3,2,2
364,365,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7,6,5,4,3,3
365,366,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,4,5,6,7,6,5,4,3,2,2
366,367,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,5,6,7,7,7,6,5,4,3,3
367,368,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
368,369,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,5,4,4,3,3
369,370,1,2,3,4,5,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
370,371,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
371,372,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,5,6,7,7,7,6,5,4,2,2
372,373,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,5,5,4,3,3
373,374,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,6,5,3,2,2
374,375,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,6,5,4,4
375,376,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,4,5,6,7,7,6,5,4,3,3
376,377,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,6,5,4,2,2
377,378,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,5,6,7,7,7,6,5,4,2,2
378,379,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
379,380,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
380,381,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,5,4,4,3,2
381,382,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,6,5,4,3,3
382,383,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,5,4,4,3,3
383,384,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,4,4,4,3,3
384,385,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,5,4,4,3,3
385,386,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
386,387,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,6,5,5,3,3
387,388,2,3,4,5,6,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,6,5,4,4
388,389,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
389,390,4,5,5,6,7,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7,6,5,5,4,3
390,391,4,5,5,6,7,4,5,6,6,7,1,2,3,4,5,2,3,4,5,6,5,5,4,3,2
391,392,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,4,5,6,7,7,6,5,4,3,2
392,393,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
393,394,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
394,395,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
395,396,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,4,4,3,3
396,397,4,5,5,6,7,3,4,5,6,7,4,5,6,7,7,4,5,6,7,7,6,5,4,3,3
397,398,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
398,399,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7,6,5,4,3,3
399,400,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,5,5,4,3,3
