,students,M1,T1,W1,TH1,F1,M2,T2,W2,TH2,F2,M3,T3,W3,TH3,F3,M4,T4,W4,TH4,F4,0,1,2,3,4
400,401,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
401,402,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,6,5,4,3,3
402,403,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
403,404,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
404,405,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,6,6,7,7,7,6,5,4,3,3
405,406,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,6,5,5,3,3
406,407,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,4,5,6,7,7,6,5,4,3,3
407,408,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,5,5,4,3,3
408,409,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,4,3,3,2,3
409,410,4,5,5,6,7,4,5,6,6,7,3,4,5,6,7,1,2,3,4,5,4,4,4,3,3
410,411,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,4,5,6,7,6,5,4,3,2,2
411,412,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,1,2,3,4,5,4,4,4,3,3
412,413,3,4,5,6,7,4,5,6,6,7,1,2,3,4,5,4,5,6,7,6,5,4,3,2,2
413,414,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,5,6,7,7,7,6,5,4,3,3
414,415,4,5,5,6,7,5,5,6,6,7,3,4,5,6,7,3,4,5,6,7,6,5,5,3,3
415,416,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
416,417,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,1,2,3,4,5,4,4,4,2,2
417,418,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,6,5,4,3,3
418,419,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,5,4,4,3,2
419,420,5,5,5,6,7,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7,6,5,4,3,3
420,421,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,5,6,7,6,7,5,5,4,3,2
421,422,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,6,6,7,7,7,6,5,4,3,2
422,423,2,3,4,5,6,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,6,5,4,3,2
423,424,2,3,4,5,6,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
424,425,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
425,426,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,5,4,4,3,3
426,427,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,4,5,6,7,7,6,5,4,3,3
427,428,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,2,3,4,5,6,5,5,5,3,3
428,429,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
429,430,4,5,5,6,7,4,5,6,6,7,3,4,5,6,7,6,6,7,7,7,6,5,4,3,3
430,431,5,5,5,6,7,4,5,6,6,7,2,3,4,5,6,5,6,7,7,7,6,5,4,3,2
431,432,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
432,433,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
433,434,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,4,3,3,2,3
434,435,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,3,4,5,6,7,6,5,5,4,3
435,436,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,4,5,6,7,7,6,5,4,3,3
436,437,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,2,3,4,5,6,5,5,5,3,3
437,438,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
438,439,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7,6,5,4,3,2
439,440,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,5,6,7,7,7,6,5,4,3,3
440,441,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,5,6,7,7,7,6,5,4,3,3
441,442,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,4,5,6,7,7,6,5,4,3,3
442,443,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,2,3,4,5,6,5,5,4,3,3
443,444,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,6,6,7,7,7,6,5,4,3,3
444,445,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,2,3,4,5,6,5,5,4,3,3
445,446,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,5,5,4,3,2
446,447,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,4,5,6,7,7,6,5,4,3,3
447,448,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7,6,5,4,3,2
448,449,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
449,450,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,3,4,5,5,6,5,4,4,2,3
450,451,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,6,5,4,3,2
451,452,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,3,4,5,6,7,6,5,5,4,4
452,453,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,5,5,4,3,3
453,454,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,6,6,7,7,7,5,5,4,3,3
454,455,1,2,3,4,5,2,3,4,5,6,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
455,456,3,4,5,6,7,4,5,6,6,7,2,3,4,5,6,5,6,7,7,7,6,5,4,2,2
456,457,3,4,5,6,7,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7,6,5,4,3,2
457,458,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,2,3,4,5,6,5,5,4,3,3
458,459,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,6,5,4,2,2
459,460,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,4,5,6,7,7,6,5,4,3,3
460,461,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
461,462,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,4,4,4,3,3
462,463,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
463,464,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,6,5,4,3,2
464,465,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,5,6,7,7,7,5,4,4,3,3
465,466,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,5,4,4,2,2
466,467,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,5,4,4,3,3
467,468,2,3,4,5,6,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7,6,6,4,3,3
468,469,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
469,470,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,4,5,6,7,6,5,4,3,3,3
470,471,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,6,6,7,7,7,5,4,4,3,3
471,472,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,2,3,4,4,6,5,5,4,3,3
472,473,2,3,4,5,6,5,5,6,6,7,1,2,3,4,5,1,2,3,4,5,4,4,4,2,2
473,474,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
474,475,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
475,476,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,6,5,4,3,3
476,477,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7,6,5,3,2,2
477,478,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,1,2,3,4,5,4,4,4,3,3
478,479,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,2,3,4,5,6,5,5,5,3,3
479,480,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,6,5,4,3,3
480,481,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7,6,5,3,2,2
481,482,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,6,6,7,7,7,6,5,4,3,3
482,483,2,3,4,5,6,4,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,5,5,4,4
483,484,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,4,4,3,2,3
484,485,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,3,4,5,6,7,6,5,4,3,3
485,486,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,5,6,7,7,7,6,5,4,3,3
486,487,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7,6,5,4,3,3
487,488,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
488,489,3,4,5,6,7,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
489,490,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,4,5,6,7,7,6,5,4,3,3
490,491,1,2,3,4,5,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
491,492,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,1,2,3,4,5,4,4,4,3,3
492,493,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,4,4,3,3
493,494,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
494,495,4,5,5,6,7,2,3,4,5,6,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
495,496,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
496,497,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,4,4,3,3
497,498,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,4,5,6,7,7,6,5,4,3,3
498,499,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,4,5,6,7,6,5,4,3,2,2
499,500,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,6,5,5,3,3
500,501,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,5,5,4,3,3
501,502,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,4,4,3,3
502,503,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,6,5,4,3,3
503,504,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,4,4,3,3
504,505,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
505,506,5,5,5,6,7,5,5,6,6,7,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
506,507,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,5,5,4,3,3
507,508,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7,6,5,4,3,2
508,509,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,6,5,4,2,2
509,510,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,6,6,7,7,7,6,5,4,3,3
510,511,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7,6,5,4,3,3
511,512,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,2,3,4,5,6,5,5,4,3,3
512,513,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,3,3,2,2
513,514,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
514,515,4,5,5,6,7,3,4,5,6,7,4,5,6,7,7,2,3,4,5,6,5,5,4,3,3
515,516,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,5,6,7,7,7,6,5,4,3,3
516,517,4,5,5,6,7,4,5,6,6,7,2,3,4,5,6,3,4,5,6,7,6,5,5,3,3
517,518,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,6,7,7,7,6,5,4,2,2
518,519,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,6,5,4,3,3
519,520,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,6,5,4,2,2
520,521,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,4,5,6,7,7,6,5,4,3,3
521,522,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,5,5,4,3,3
522,523,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,1,2,3,4,5,4,4,4,2,2
523,524,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,5,4,4,2,2
524,525,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,5,4,4,3,3
525,526,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,6,5,4,3,2
526,527,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,6,6,7,7,7,5,4,3,3,2
527,528,5,5,5,6,7,4,5,6,6,7,2,3,4,5,6,5,6,7,7,7,6,5,4,3,2
528,529,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,6,5,4,3,3
529,530,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7,6,5,4,3,3
530,531,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,6,5,4,3,3
531,532,1,2,3,4,5,5,5,6,6,7,1,2,3,4,5,4,5,6,6,7,6,5,4,3,3
532,533,4,5,5,6,7,4,5,6,6,7,2,3,4,5,6,1,2,3,4,5,4,4,4,2,3
533,534,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,4,4,4,2,3
534,535,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7,6,5,4,3,3
535,536,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,3,3,2,2
536,537,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
537,538,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
538,539,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,5,6,7,7,7,6,5,4,3,3
539,540,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
540,541,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,5,4,4,3,3
541,542,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,1,2,3,4,5,4,4,4,3,3
542,543,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,6,6,7,7,7,6,5,4,3,3
543,544,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,5,4,3,2,2
544,545,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,4,4,4,2,3
545,546,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7,6,5,4,3,3
546,547,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
547,548,3,4,5,6,7,4,5,6,6,7,3,4,5,6,7,3,4,5,6,7,6,5,5,3,3
548,549,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,4,4,3,2,2
549,550,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,3,4,5,6,7,6,5,5,4,3
550,551,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
551,552,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,4,4,4,3,3
552,553,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,4,4,4,3,3
553,554,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,5,6,7,7,7,6,5,4,2,2
554,555,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,1,2,3,4,5,4,4,4,2,2
555,556,2,3,4,5,6,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
556,557,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,6,5,4,3,3
557,558,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,5,5,4,3,3
558,559,4,5,5,6,7,2,3,4,5,6,5,6,6,7,7,2,3,4,5,6,5,4,4,3,3
559,560,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,3,4,5,6,7,6,5,5,3,3
560,561,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,5,4,3,2
561,562,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7,6,6,5,4,4
562,563,4,5,5,6,7,5,5,6,6,7,4,5,6,7,7,6,6,7,7,7,6,5,4,3,3
563,564,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,5,4,4,3,3
564,565,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
565,566,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
566,567,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,5,5,4,3,3
567,568,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,5,5,4,3,3
568,569,2,3,4,5,6,1,2,3,4,5,2,3,4,5,6,6,6,7,7,7,5,4,3,2,2
569,570,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7,6,5,4,3,3
570,571,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,4,4,4,3,3
571,572,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
572,573,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7,6,5,4,3,2
573,574,4,5,5,6,7,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,6,5,4,3,2
574,575,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,5,5,4,4
575,576,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,6,7,7,7,6,5,4,2,2
576,577,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,5,4,4,3,3
577,578,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
578,579,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,6,6,7,7,7,6,5,4,3,3
579,580,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,5,4,4,3,3
580,581,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7,6,5,4,3,2
581,582,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7,5,4,3,2,2
582,583,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
583,584,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,7,6,5,3,3,2,2
584,585,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
585,586,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,6,5,3,2,2
586,587,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,6,5,4,3,2
587,588,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
588,589,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,4,4,3,3
589,590,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,5,4,4,3,3
590,591,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,4,5,6,7,6,5,4,4,3,3
591,592,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
592,593,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,4,4,3,2,2
593,594,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,4,5,6,7,7,5,5,4,3,3
594,595,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7,6,5,4,3,3
595,596,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,2,3,4,5,6,5,5,4,3,3
596,597,1,2,3,4,5,4,5,6,6,7,3,4,5,6,7,5,6,7,7,7,6,5,4,3,3
597,598,4,5,5,6,7,3,4,5,6,7,5,6,6,7,7,3,4,5,6,7,6,5,5,4,4
598,599,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,6,5,4,3,2,2
599,600,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,6,6,7,7,7,6,5,3,2,2
