,students,M1,T1,W1,TH1,F1,M2,T2,W2,TH2,F2,M3,T3,W3,TH3,F3,M4,T4,W4,TH4,F4,0,1,2,3,4
600,601,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
601,602,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,6,5,4,3,3
602,603,3,4,5,6,7,5,5,6,6,7,2,3,4,5,6,2,3,4,5,6,5,5,4,3,3
603,604,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7,6,5,5,3,3
604,605,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,6,5,3,2,2
605,606,2,3,4,5,6,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7,6,5,4,3,2
606,607,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,1,2,3,4,5,4,4,4,3,3
607,608,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,2,3,4,5,6,5,5,4,3,3
608,609,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,6,5,4,3,2
609,610,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,6,5,5,3,3
610,611,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
611,612,3,4,5,6,7,4,5,6,6,7,5,6,6,7,7,2,3,4,4,6,5,5,5,3,3
612,613,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,4,3,3,2,3
613,614,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,1,2,3,4,5,4,4,4,2,3
614,615,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,5,4,4,3,3
615,616,1,2,3,4,5,3,4,5,6,7,5,6,6,7,7,5,6,7,7,7,6,5,4,3,3
616,617,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,5,6,6,7,7,6,5,4,3,3
617,618,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,5,4,4,3,3
618,619,5,5,5,6,7,5,5,6,6,7,3,4,5,6,7,1,2,3,4,5,4,4,4,3,3
619,620,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,6,5,4,2,2
620,621,5,5,5,6,7,4,5,6,6,7,1,2,3,4,5,5,6,7,7,7,6,5,4,2,2
621,622,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,1,2,3,4,5,4,4,4,2,2
622,623,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7,6,5,4,3,3
623,624,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,6,5,4,3,3
624,625,1,2,3,4,5,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
625,626,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,5,4,4,3,3
626,627,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
627,628,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,4,4,3,2,2
628,629,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,5,4,4,3,3
629,630,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,6,5,4,2,2
630,631,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,6,5,4,3,3
631,632,4,5,5,6,7,4,5,6,6,7,4,5,6,7,7,5,6,7,7,7,6,5,4,3,3
632,633,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7,6,5,4,3,3
633,634,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,4,4,4,3,3
634,635,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,4,4,3,3
635,636,4,5,5,6,7,5,5,6,6,7,4,5,6,7,7,6,6,7,7,7,6,5,4,3,3
636,637,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,6,5,4,3,2
637,638,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,3,3,2,2
638,639,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,6,5,4,3,3
639,640,3,4,5,6,7,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7,6,5,5,4,3
640,641,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7,6,6,5,4,4
641,642,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
642,643,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,4,4,3,3
643,644,5,5,5,6,7,3,4,5,6,7,4,5,6,7,7,3,4,5,6,7,6,5,5,4,3
644,645,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7,6,5,4,3,3
645,646,2,3,4,5,6,5,5,6,6,7,5,6,6,7,7,4,5,6,7,7,6,5,5,3,3
646,647,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,4,5,6,7,7,5,5,4,3,3
647,648,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7,6,5,5,4,3
648,649,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,4,5,6,7,7,6,5,4,3,3
649,650,2,3,4,5,6,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7,6,5,4,3,2
650,651,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,6,5,4,3,3
651,652,3,4,5,6,7,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
652,653,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,5,4,4,3,3
653,654,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7,6,5,3,2,2
654,655,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,5,4,4,3,3
655,656,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,6,5,4,3,3
656,657,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,3,4,5,5,7,6,5,5,4,4
657,658,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,4,5,6,7,6,5,4,3,2,2
658,659,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,6,5,4,2,2
659,660,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,6,5,4,3,3
660,661,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,4,4,4,3,3
661,662,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,4,5,6,7,7,6,5,5,3,3
662,663,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,5,4,4,3,3
663,664,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,6,5,4,3,3
664,665,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,4,4,3,3
665,666,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7,6,5,5,4,3
666,667,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,6,5,4,2,2
667,668,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,6,6,7,7,7,6,5,4,3,3
668,669,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7,6,5,4,3,3
669,670,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,4,5,6,7,7,6,5,4,3,3
670,671,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,3,4,5,6,7,6,5,4,3,3
671,672,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,4,5,6,7,7,6,5,4,3,3
672,673,4,5,5,6,7,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,4,4,4,3,3
673,674,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,4,5,6,7,7,6,5,4,3,3
674,675,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,4,5,6,7,7,6,5,4,3,3
675,676,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,5,5,4,3,2
676,677,2,3,4,5,6,4,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
677,678,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,4,4,4,2,3
678,679,3,4,5,6,7,4,5,6,6,7,5,6,6,7,7,5,6,7,7,7,5,5,4,3,3
679,680,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,5,6,7,7,7,6,5,4,3,2
680,681,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,4,4,3,2,2
681,682,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,5,4,3,3
682,683,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,4,4,4,3,3
683,684,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,6,6,7,7,7,6,5,4,3,3
684,685,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,4,5,6,7,7,6,5,4,3,3
685,686,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7,6,5,5,4,3
686,687,2,3,4,5,6,3,4,5,6,7,5,6,6,7,7,5,6,6,7,7,6,5,4,3,3
687,688,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7,5,5,3,2,2
688,689,1,2,3,4,5,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7,5,5,4,3,3
689,690,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,6,5,5,3,3
690,691,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,6,5,5,3,3
691,692,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,2,3,4,5,6,5,5,4,3,3
692,693,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,7,7,7,5,4,3,2,2
693,694,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,2,3,4,5,6,5,5,4,3,3
694,695,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,3,4,5,6,7,6,5,5,3,3
695,696,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,6,5,4,2,2
696,697,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
697,698,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,5,6,7,7,7,5,4,4,3,2
698,699,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,6,5,4,3,2
699,700,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,6,6,7,7,7,6,5,4,3,3
700,701,4,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7,5,4,3,2,2
701,702,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,2,3,4,5,6,5,5,4,3,3
702,703,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,5,4,4,3,3
703,704,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,5,6,7,7,7,6,5,4,3,3
704,705,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,6,5,4,3,3
705,706,2,3,4,5,6,3,4,5,6,7,5,6,6,7,7,5,6,7,7,7,5,5,4,3,3
706,707,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,6,7,7,7,6,5,3,2,2
707,708,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7,5,5,4,3,3
708,709,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,6,5,4,3,3
709,710,3,4,5,6,7,4,5,6,6,7,5,6,6,7,7,2,3,4,5,6,5,5,4,3,3
710,711,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,6,6,7,7,7,5,5,4,3,3
711,712,2,3,4,5,6,4,5,6,6,7,3,4,5,6,7,6,6,7,7,7,6,5,4,3,3
712,713,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7,6,5,4,3,3
713,714,4,5,5,6,7,3,4,5,6,7,4,5,6,7,7,5,6,7,7,7,6,5,4,3,3
714,715,2,3,4,5,6,4,5,6,6,7,3,4,5,6,7,5,6,7,7,7,6,5,4,3,3
715,716,1,2,3,4,5,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7,6,5,4,3,2
716,717,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7,6,5,4,3,3
717,718,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,6,5,4,3,3
718,719,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
719,720,5,5,5,6,7,4,5,6,6,7,2,3,4,5,6,2,3,4,5,6,5,5,4,3,3
720,721,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,6,5,4,3,3
721,722,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,5,4,3,2,2
722,723,4,5,5,6,7,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7,6,5,4,3,3
723,724,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,2,3,4,5,6,5,5,5,3,3
724,725,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,6,5,4,3,3
725,726,3,4,5,6,7,5,5,6,6,7,2,3,4,5,6,4,5,6,7,6,5,4,3,2,2
726,727,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,5,5,4,3,3
727,728,4,5,5,6,7,4,5,6,6,7,2,3,4,5,6,6,6,7,7,7,6,5,4,3,2
728,729,1,2,3,4,5,4,5,6,6,7,3,4,5,6,7,4,5,6,7,7,6,5,4,3,3
729,730,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,3,4,5,6,7,6,5,5,3,3
730,731,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,4,5,6,7,6,5,4,4,3,3
731,732,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,3,4,5,6,7,6,5,5,4,4
732,733,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,6,5,4,3,3
733,734,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,6,5,4,2,2
734,735,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,5,5,4,4
735,736,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,5,6,7,7,7,6,5,4,3,3
736,737,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7,6,6,5,4,4
737,738,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,5,4,4,3,3
738,739,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,6,5,4,3,3
739,740,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,4,5,6,7,7,6,5,4,3,3
740,741,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,5,4,4,3,3
741,742,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,4,4,4,2,3
742,743,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7,6,5,5,3,3
743,744,2,3,4,5,6,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,6,5,4,4
744,745,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,6,5,4,3,2
745,746,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,4,4,5,6,7,6,5,4,3,3
746,747,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,3,4,5,6,7,6,5,5,3,3
747,748,3,4,5,6,7,4,5,6,6,7,2,3,4,5,6,1,2,3,4,5,4,4,4,2,3
748,749,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,6,6,7,7,7,6,5,4,3,3
749,750,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,4,5,6,7,7,6,5,4,3,3
750,751,5,5,5,5,6,1,1,2,3,4,2,2,3,3,4,2,3,3,3,3,2,2,1,1,1
751,752,2,2,3,3,3,2,3,4,4,5,3,3,4,5,6,4,4,4,4,4,3,3,2,2,2
752,753,1,1,1,2,2,2,2,2,3,4,3,4,5,6,6,1,1,2,2,3,2,2,2,2,2
753,754,2,3,4,5,6,4,5,5,6,7,4,4,4,5,5,1,2,2,2,2,1,2,2,1,2
754,755,4,4,5,6,6,3,4,5,5,5,4,4,5,5,6,5,6,7,7,7,6,4,4,3,2
755,756,3,4,5,6,6,5,5,5,6,6,5,5,5,6,7,1,2,3,3,3,2,2,2,2,2
756,757,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,2,3,4,5,6,5,5,4,3,3
757,758,4,5,5,6,6,3,3,4,5,5,1,2,2,3,4,1,1,1,1,2,1,1,1,1,1
758,759,2,3,4,5,6,5,5,6,6,6,1,2,2,3,3,6,6,6,6,6,5,4,3,2,2
759,760,4,4,5,6,6,3,3,3,3,3,2,3,3,4,4,5,6,6,7,7,5,5,3,2,2
760,761,3,3,4,4,5,5,5,6,6,7,4,4,5,5,5,4,5,6,7,6,5,4,4,3,2
761,762,5,5,5,5,5,2,2,3,4,5,3,4,5,5,6,3,3,4,4,5,4,4,3,2,2
762,763,3,4,4,5,5,2,2,3,4,5,2,3,3,4,4,6,6,6,6,6,5,4,3,2,2
763,764,4,4,5,5,5,5,5,6,6,7,3,3,4,4,4,1,1,1,2,2,2,2,2,2,2
764,765,2,3,3,3,4,2,3,4,4,4,4,4,5,5,6,2,2,2,3,4,3,3,3,2,2
765,766,2,2,2,2,2,3,4,4,4,4,3,3,4,4,4,2,3,4,4,4,3,3,2,2,2
766,767,4,5,5,5,5,4,4,4,4,5,4,5,6,6,7,4,5,6,7,7,6,5,4,3,3
767,768,3,3,4,5,6,4,5,5,5,5,5,5,5,6,6,5,5,6,6,6,5,4,3,3,2
768,769,4,5,5,5,5,5,5,5,5,5,3,3,3,3,3,4,5,6,6,7,6,5,4,3,2
769,770,4,5,5,5,7,1,2,2,2,3,3,3,4,4,4,4,5,6,7,7,6,4,3,2,2
770,771,2,3,3,3,4,4,4,4,5,6,2,3,3,4,5,6,5,6,6,7,6,5,4,3,3
771,772,3,4,5,5,6,4,4,4,5,5,2,2,3,4,5,4,5,5,6,6,5,4,3,2,2
772,773,4,4,4,4,4,3,4,5,5,5,2,2,3,4,5,1,1,2,2,4,3,3,3,2,2
773,774,3,3,4,5,6,3,4,4,4,5,3,4,4,5,5,2,2,2,3,4,3,3,3,2,2
774,775,2,2,2,3,4,1,1,2,3,3,3,3,3,4,4,1,1,1,2,3,2,2,2,2,2
775,776,5,5,5,6,6,3,4,5,6,7,1,2,3,4,4,5,5,6,6,6,5,4,3,2,2
776,777,4,4,4,4,5,3,4,5,6,6,1,2,3,3,3,5,5,6,6,7,6,5,4,3,2
777,778,4,4,5,5,6,1,2,3,3,3,3,4,4,4,4,6,6,5,6,6,5,4,3,2,2
778,779,3,3,3,4,5,4,4,4,5,5,5,6,6,7,7,1,1,1,1,2,1,2,2,2,2
779,780,1,2,3,4,5,4,5,6,6,7,4,4,5,5,5,3,5,5,6,7,6,6,5,4,3
780,781,5,5,5,6,7,2,2,2,3,3,4,4,4,5,6,4,6,6,6,7,5,4,4,3,2
781,782,2,2,3,4,4,5,5,5,5,6,2,3,3,4,5,2,4,4,4,5,4,4,3,2,2
782,783,2,2,3,3,3,3,3,3,3,4,1,2,2,3,4,2,2,3,4,5,4,4,3,2,2
783,784,1,1,1,2,3,4,4,4,5,5,3,4,4,4,4,4,5,6,7,7,6,5,4,3,3
784,785,1,2,3,3,4,5,5,6,6,6,1,2,3,4,5,2,2,3,3,4,3,3,3,2,2
785,786,4,4,5,6,6,5,5,5,5,7,2,3,3,3,4,2,2,3,3,3,2,2,2,1,1
786,787,4,5,5,6,6,2,2,2,3,3,1,2,2,2,2,1,1,2,3,3,2,2,1,1,1
787,788,5,5,5,5,5,2,3,4,4,5,4,4,4,5,5,5,6,7,7,7,5,5,4,3,2
788,789,3,3,4,5,5,2,3,3,4,4,4,5,5,6,7,3,4,4,4,4,3,2,2,2,2
789,790,1,2,3,4,4,2,2,2,3,3,3,4,4,5,5,2,2,2,3,4,3,3,3,2,2
790,791,4,5,5,6,7,3,3,4,4,4,4,4,4,5,5,4,4,5,5,4,3,2,2,1,1
791,792,5,5,5,5,5,3,3,3,3,4,1,1,1,2,3,2,3,3,4,4,3,3,2,1,1
792,793,4,5,5,6,6,2,3,3,4,5,3,4,5,6,7,5,5,5,6,7,6,5,4,3,3
793,794,3,4,4,5,6,4,5,6,6,6,1,1,2,2,3,3,3,4,4,6,5,5,4,3,2
794,795,3,3,4,5,5,4,5,6,6,7,5,5,6,7,7,3,4,4,4,5,4,4,4,3,3
795,796,1,1,2,2,2,1,1,2,2,2,1,2,2,2,3,5,5,6,6,6,5,4,3,2,1
796,797,3,3,3,3,3,2,2,3,3,4,5,6,6,7,7,1,1,1,2,2,1,1,2,2,2
797,798,4,5,5,5,7,5,5,5,5,6,3,4,4,4,4,6,6,7,7,7,6,5,4,3,2
798,799,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,3,4,5,5,5,4,3,3,2,2
799,800,5,5,5,6,7,3,4,5,6,7,3,3,3,3,4,5,6,7,7,7,6,5,4,3,2
